task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,3.1759304438426996,2.966850906610489,0.001,8.7,[8.7%],,,,
0,parallel,2,2,0.5,2.8577837275851303,2.7579623758792877,0.001,14.0,[14.0%],,,,
0,parallel,3,3,0.5,2.7021467852744325,2.6287475749850273,0.001,20.9,[20.9%],,,,
0,parallel,4,4,0.5,2.5969585324548614,2.540022186934948,0.001,22.9,[22.9%],,,,
0,parallel,5,5,0.486861292547365,2.515637497993032,2.4700561836361885,0.001,27.3,[27.3%],,,,
0,parallel,6,6,0.4712862607002313,2.442531593286308,2.39318635314703,0.001,26.7,[26.7%],,,,
0,parallel,7,7,0.45603122885309755,2.3769738021170257,2.41149615496397,0.001,26.9,[26.9%],,,,
0,parallel,8,8,0.4410961970059637,2.3350040259634612,2.2910968735814095,0.001,30.6,[30.6%],,,,
0,parallel,9,9,0.42648116515883006,2.258468847365896,2.242147758603096,0.001,33.0,[33.0%],,,,
0,parallel,10,10,0.4121861333116963,2.223657321018778,2.161119595170021,0.001,37.1,[37.1%],,,,
0,parallel,11,11,0.3982111014645625,2.16438758297331,2.105115979909897,0.001,37.7,[37.7%],,,,
0,parallel,12,12,0.3845560696174287,2.121042050373782,2.0501889288425446,0.001,39.6,[39.6%],,,,
0,parallel,13,13,0.3712210377702949,2.0697588001846507,2.0307293608784676,0.001,39.3,[39.3%],,,,
0,parallel,14,14,0.3582060059231612,2.017981417619499,2.0508614107966423,0.001,38.1,[38.1%],,,,
0,parallel,15,15,0.3455109740760275,1.9885831524612039,2.015645034611225,0.001,39.3,[39.3%],,,,
0,parallel,16,16,0.33313594222889364,1.9468395899815165,1.8837768286466599,0.001,45.8,[45.8%],,,,
0,parallel,17,17,0.3210809103817599,1.9306437878092384,1.873029686510563,0.001,44.6,[44.6%],,,,
0,parallel,18,18,0.30934587853462614,1.9078294084330274,1.9295767657458782,0.001,43.0,[43.0%],,,,
0,parallel,19,19,0.29793084668749237,1.880020345092579,1.8794099912047386,0.001,43.5,[43.5%],,,,
0,parallel,20,20,0.2868358148403586,1.8487560278291155,1.818270891904831,0.001,45.6,[45.6%],,,,
0,parallel,21,21,0.2760607829932249,1.8538488521697416,1.8013601191341877,0.001,48.1,[48.1%],,,,
0,parallel,22,22,0.2656057511460911,1.8146172617651095,1.8580797985196114,0.001,43.8,[43.8%],,,,
0,parallel,23,23,0.25547071929895737,1.7950367616240386,1.8140859827399254,0.001,45.3,[45.3%],,,,
0,parallel,24,24,0.24565568745182362,1.7968172328487324,1.7614821270108223,0.001,47.4,[47.4%],,,,
