task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,3.1793581346038042,2.972918227314949,0.001,9.9,[9.9%],,,,
0,parallel,2,2,0.5,2.8567551199797614,2.7240458950400352,0.001,17.6,[17.6%],,,,
0,parallel,3,3,0.5,2.6845424387865005,2.6231786906719208,0.001,19.8,[19.8%],,,,
0,parallel,4,4,0.5,2.597787061314674,2.457065112888813,0.001,24.6,[24.6%],,,,
0,parallel,5,5,0.486861292547365,2.5000032482633165,2.4807217493653297,0.001,26.1,[26.1%],,,,
0,parallel,6,6,0.4712862607002313,2.449420259257031,2.490475356578827,0.001,23.0,[23.0%],,,,
0,parallel,7,7,0.45603122885309755,2.375218748287031,2.273149900138378,0.001,31.3,[31.3%],,,,
0,parallel,8,8,0.4410961970059637,2.3077707882899388,2.1974505186080933,0.001,34.4,[34.4%],,,,
0,parallel,9,9,0.42648116515883006,2.2419805223015463,2.2360141426324844,0.001,32.9,[32.9%],,,,
0,parallel,10,10,0.4121861333116963,2.1720086708190336,2.0582997798919678,0.001,38.9,[38.9%],,,,
0,parallel,11,11,0.3982111014645625,2.105067553034254,2.0731518119573593,0.001,37.3,[37.3%],,,,
0,parallel,12,12,0.3845560696174287,2.0711869403814815,2.0766441971063614,0.001,37.6,[37.6%],,,,
0,parallel,13,13,0.3712210377702949,2.0193534884483193,2.0105300545692444,0.001,38.6,[38.6%],,,,
0,parallel,14,14,0.3582060059231612,1.978950435188925,1.936289019882679,0.001,41.1,[41.1%],,,,
0,parallel,15,15,0.3455109740760275,1.9290771560304483,1.8806716948747635,0.001,43.8,[43.8%],,,,
0,parallel,16,16,0.33313594222889364,1.8982279452548665,1.8210957050323486,0.001,46.6,[46.6%],,,,
0,parallel,17,17,0.3210809103817599,1.8668476586129255,1.8562385514378548,0.001,43.5,[43.5%],,,,
0,parallel,18,18,0.30934587853462614,1.85259227540083,1.8204499408602715,0.001,44.7,[44.7%],,,,
0,parallel,19,19,0.29793084668749237,1.8215549918496685,1.8455348908901215,0.001,44.0,[44.0%],,,,
0,parallel,20,20,0.2868358148403586,1.8127889124451169,1.7720817103981972,0.001,45.4,[45.4%],,,,
0,parallel,21,21,0.2760607829932249,1.7819291383597502,1.8714439272880554,0.001,42.5,[42.5%],,,,
0,parallel,22,22,0.2656057511460911,1.7612771539931085,1.747459553182125,0.001,46.5,[46.5%],,,,
0,parallel,23,23,0.25547071929895737,1.755974451447748,1.744434393942356,0.001,46.7,[46.7%],,,,
0,parallel,24,24,0.24565568745182362,1.7428629162964548,1.747306291013956,0.001,49.0,[49.0%],,,,
0,parallel,25,25,0.23616065560468985,1.7374751583026473,1.7364035695791245,0.001,48.1,[48.1%],,,,
0,parallel,26,26,0.22698562375755615,1.7265464879904584,1.7018586173653603,0.001,49.5,[49.5%],,,,
0,parallel,27,27,0.21813059191042236,1.7197907441740583,1.7702093236148357,0.001,45.3,[45.3%],,,,
0,parallel,28,28,0.2095955600632886,1.7132048052587328,1.690274439752102,0.001,49.4,[49.4%],,,,
0,parallel,29,29,0.20138052821615482,1.717102548119369,1.8124764487147331,0.001,46.2,[46.2%],,,,
0,parallel,30,30,0.19348549636902107,1.7329411590175263,1.789290890097618,0.001,46.5,[46.5%],,,,
0,parallel,31,31,0.1859104645218873,1.7286740746467737,1.7702408358454704,0.001,48.7,[48.7%],,,,
0,parallel,32,32,0.17865543267475353,1.722349823660152,1.7602700740098953,0.001,47.2,[47.2%],,,,
0,parallel,33,33,0.17172040082761977,1.7259765741931405,1.8162674717605114,0.0003333333333333333,45.9,[45.9%],,,,
0,parallel,34,34,0.16510536898048606,1.6694725455751844,1.708459123969078,0.0003333333333333333,48.7,[48.7%],,,,
0,parallel,35,35,0.1588103371333523,1.6966566963560263,1.687361165881157,0.0003333333333333333,50.4,[50.4%],,,,
0,parallel,36,36,0.15283530528621853,1.7866170535421675,1.8006284981966019,0.0003333333333333333,47.4,[47.4%],,,,
0,parallel,37,37,0.14718027343908474,1.8106555308505987,1.8172203823924065,0.0003333333333333333,45.7,[45.7%],,,,
0,parallel,38,38,0.141845241591951,1.8098660988412845,1.8323943093419075,0.0003333333333333333,46.6,[46.6%],,,,
0,parallel,39,39,0.13683020974481724,1.9940263253108712,1.9491233006119728,0.0003333333333333333,42.8,[42.8%],,,,
0,parallel,40,40,0.1321351778976835,1.9540883932903315,1.9892908036708832,0.0001111111111111111,42.4,[42.4%],,,,
0,parallel,41,41,0.12776014605054972,1.9364630690046176,1.9477878287434578,0.0001111111111111111,43.9,[43.9%],,,,
0,parallel,42,42,0.12370511420341597,2.0561779130036664,2.0627231523394585,0.0001111111111111111,39.9,[39.9%],,,,
0,parallel,43,43,0.1199700823562822,2.081894288397139,2.055111803114414,0.0001111111111111111,41.5,[41.5%],,,,
0,parallel,44,44,0.11655505050914845,2.094633809320486,2.083267457783222,0.0001111111111111111,40.7,[40.7%],,,,
0,parallel,45,45,0.11346001866201469,2.0824969877862625,2.01189087331295,0.0001111111111111111,43.1,[43.1%],,,,
0,parallel,46,46,0.11068498681488094,2.05882008971682,2.0116968154907227,0.0001111111111111111,42.1,[42.1%],,,,
0,parallel,47,47,0.10822995496774718,2.156843988758743,2.128190480172634,0.0001111111111111111,38.1,[38.1%],,,,
0,parallel,48,48,0.10609492312061342,2.1518356359688338,2.0774123445153236,0.0001111111111111111,39.9,[39.9%],,,,
0,parallel,49,49,0.10427989127347966,2.1444681093191647,2.0784086287021637,0.0001111111111111111,39.6,[39.6%],,,,
0,parallel,50,50,0.1027848594263459,2.122912155594795,2.0736189410090446,0.0001111111111111111,40.0,[40.0%],,,,
0,parallel,51,51,0.10160982757921214,2.093768122849191,2.0348447114229202,0.0001111111111111111,40.3,[40.3%],,,,
0,parallel,52,52,0.10075479573207838,2.239108568543841,2.1194367706775665,0.0001111111111111111,39.6,[39.6%],,,,
0,parallel,53,53,0.10021976388494463,2.1290492927952176,2.084339030086994,0.0001111111111111111,40.7,[40.7%],,,,
0,parallel,54,54,0.10000473203781086,2.100996372046744,2.0573121681809425,0.0001111111111111111,41.5,[41.5%],,,,
0,parallel,55,55,0.1,2.079717498676033,2.036536142230034,0.0001111111111111111,42.6,[42.6%],,,,
0,weights,1,56,0.1,2.059946515757567,2.025299496948719,0.0001111111111111111,41.3,[41.3%],,,,
0,weights,2,57,0.1,2.0309748664783065,1.999218389391899,0.0001111111111111111,43.3,[43.3%],,,,
0,weights,3,58,0.1,2.0149776814090217,1.9948274418711662,0.0001111111111111111,42.5,[42.5%],,,,
0,weights,4,59,0.1,2.0138615187565994,1.9948802143335342,0.0001111111111111111,42.9,[42.9%],,,,
0,weights,5,60,0.1,2.0024193183631653,1.9689187780022621,0.0001111111111111111,42.3,[42.3%],,,,
0,weights,6,61,0.1,1.9858466174192488,1.9591614305973053,0.0001111111111111111,43.6,[43.6%],,,,
0,weights,7,62,0.1,1.9713646963143805,1.9571272134780884,0.0001111111111111111,42.3,[42.3%],,,,
0,weights,8,63,0.1,1.954068899154663,1.9330465570092201,0.0001111111111111111,43.6,[43.6%],,,,
0,weights,9,64,0.1,1.9411422917797307,1.9396750554442406,0.0001111111111111111,43.9,[43.9%],,,,
0,weights,10,65,0.1,1.938526341110278,1.9360768273472786,0.0001111111111111111,44.0,[44.0%],,,,
0,weights,11,66,0.1,1.9336098774223571,1.9194192960858345,0.0001111111111111111,44.5,[44.5%],,,,
0,weights,12,67,0.1,1.9195452381850808,1.9040959253907204,0.0001111111111111111,44.6,[44.6%],,,,
0,weights,13,68,0.1,1.9207244860898158,1.9118389636278152,0.0001111111111111111,43.6,[43.6%],,,,
0,weights,14,69,0.1,1.910125357330225,1.9044805467128754,0.0001111111111111111,44.1,[44.1%],,,,
0,weights,15,70,0.1,1.9084483218041195,1.8991899490356445,0.0001111111111111111,44.7,[44.7%],,,,
0,weights,16,71,0.1,1.880606648268973,1.9040436819195747,0.0001111111111111111,43.1,[43.1%],,,,
0,weights,17,72,0.1,1.8864199659626955,1.8836729377508163,0.0001111111111111111,45.6,[45.6%],,,,
0,weights,18,73,0.1,1.8789827922347244,1.8787235617637634,0.0001111111111111111,45.8,[45.8%],,,,
0,weights,19,74,0.1,1.8572654382438416,1.8902474269270897,0.0001111111111111111,44.3,[44.3%],,,,
0,weights,20,75,0.1,1.8633967410227297,1.8610727936029434,0.0001111111111111111,45.5,[45.5%],,,,
0,weights,21,76,0.1,1.856282976782246,1.862147904932499,0.0001111111111111111,44.8,[44.8%],,,,
0,weights,22,77,0.1,1.8500114375618613,1.8548388928174973,0.0001111111111111111,46.7,[46.7%],,,,
0,weights,23,78,0.1,1.8517497254025406,1.864096648991108,0.0001111111111111111,45.3,[45.3%],,,,
0,weights,24,79,0.1,1.83689710592768,1.8452186211943626,0.0001111111111111111,45.6,[45.6%],,,,
0,weights,25,80,0.1,1.840114253341772,1.8569534942507744,0.0001111111111111111,46.0,[46.0%],46.0,[46.0%],46.0,[46.0%]
1,parallel,1,1,0.5,3.3983597102438567,3.022224262356758,0.0001111111111111111,25.55,"[46.0%, 5.1%]",,,,
1,parallel,2,2,0.5,3.024966062254207,2.9739754050970078,0.0001111111111111111,27.85,"[46.0%, 9.7%]",,,,
1,parallel,3,3,0.5,2.823583610498222,2.6725384667515755,0.0001111111111111111,30.05,"[46.0%, 14.1%]",,,,
1,parallel,4,4,0.5,2.665907550009952,2.533694937825203,0.0001111111111111111,33.25,"[46.0%, 20.5%]",,,,
1,parallel,5,5,0.486861292547365,2.5653706356218664,2.482196591794491,0.0001111111111111111,31.9,"[46.0%, 17.8%]",,,,
1,parallel,6,6,0.4712862607002313,2.515997525233372,2.4725800156593323,0.0001111111111111111,33.75,"[46.0%, 21.5%]",,,,
1,parallel,7,7,0.45603122885309755,2.459433740870968,2.3998825699090958,0.0001111111111111111,35.0,"[46.0%, 24.0%]",,,,
1,parallel,8,8,0.4410961970059637,2.3851649093020493,2.384947322309017,0.0001111111111111111,35.35,"[46.0%, 24.7%]",,,,
1,parallel,9,9,0.42648116515883006,2.3646897024409785,2.420153647661209,0.0001111111111111111,35.0,"[46.0%, 24.0%]",,,,
1,parallel,10,10,0.4121861333116963,2.2952768749492183,2.2700023129582405,0.0001111111111111111,37.55,"[46.0%, 29.1%]",,,,
1,parallel,11,11,0.3982111014645625,2.2752607293949008,2.2929719164967537,0.0001111111111111111,35.65,"[46.0%, 25.3%]",,,,
1,parallel,12,12,0.3845560696174287,2.224598503416511,2.241845615208149,0.0001111111111111111,37.9,"[46.0%, 29.8%]",,,,
1,parallel,13,13,0.3712210377702949,2.1675974305268304,2.196321204304695,0.0001111111111111111,38.1,"[46.0%, 30.2%]",,,,
1,parallel,14,14,0.3582060059231612,2.1438737682476163,2.0700510442256927,0.0001111111111111111,40.65,"[46.0%, 35.3%]",,,,
1,parallel,15,15,0.3455109740760275,2.094835779469484,2.0820760279893875,0.0001111111111111111,41.0,"[46.0%, 36.0%]",,,,
1,parallel,16,16,0.33313594222889364,2.065424492404719,2.0953754782676697,0.0001111111111111111,39.5,"[46.0%, 33.0%]",,,,
1,parallel,17,17,0.3210809103817599,2.0274186620287074,2.0280774608254433,0.0001111111111111111,41.45,"[46.0%, 36.9%]",,,,
1,parallel,18,18,0.30934587853462614,1.9920688184203617,2.0166209414601326,0.0001111111111111111,40.35,"[46.0%, 34.7%]",,,,
1,parallel,19,19,0.29793084668749237,1.9522448269424924,2.0271830335259438,0.0001111111111111111,40.75,"[46.0%, 35.5%]",,,,
1,parallel,20,20,0.2868358148403586,1.9771547575665127,1.9622617848217487,0.0001111111111111111,41.65,"[46.0%, 37.3%]",,,,
1,parallel,21,21,0.2760607829932249,1.949912002891492,2.0786887630820274,0.0001111111111111111,39.85,"[46.0%, 33.7%]",,,,
1,parallel,22,22,0.2656057511460911,1.917541170575816,1.9030942842364311,0.0001111111111111111,42.1,"[46.0%, 38.2%]",,,,
1,parallel,23,23,0.25547071929895737,1.9021668487293706,2.0336938090622425,0.0001111111111111111,40.45,"[46.0%, 34.9%]",,,,
1,parallel,24,24,0.24565568745182362,1.914441924945564,2.0101267099380493,0.0001111111111111111,41.4,"[46.0%, 36.8%]",,,,
1,parallel,25,25,0.23616065560468985,1.8780604304781385,2.0062427073717117,0.0001111111111111111,40.8,"[46.0%, 35.6%]",,,,
1,parallel,26,26,0.22698562375755615,1.8600416616269737,1.8661526553332806,0.0001111111111111111,42.15,"[46.0%, 38.3%]",,,,
1,parallel,27,27,0.21813059191042236,1.886001748643863,1.8762238249182701,0.0001111111111111111,43.65,"[46.0%, 41.3%]",,,,
1,parallel,28,28,0.2095955600632886,1.9229382694147195,2.0525222420692444,0.0001111111111111111,39.8,"[46.0%, 33.6%]",,,,
1,parallel,29,29,0.20138052821615482,1.8768030921365046,1.9610119685530663,0.0001111111111111111,41.8,"[46.0%, 37.6%]",,,,
1,parallel,30,30,0.19348549636902107,1.8636481435435592,1.9221456795930862,0.0001111111111111111,42.85,"[46.0%, 39.7%]",,,,
