task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,3.1702799690756827,2.9489074796438217,0.001,8.4,[8.4%],,,,
0,parallel,2,2,0.5,2.8486929456139825,2.79025299847126,0.001,14.1,[14.1%],,,,
0,parallel,3,3,0.5,2.697438575659588,2.5919435396790504,0.001,21.8,[21.8%],,,,
0,parallel,4,4,0.5,2.6109223259482413,2.4992610439658165,0.001,23.2,[23.2%],,,,
0,parallel,5,5,0.486861292547365,2.503801976039911,2.4218823090195656,0.001,27.2,[27.2%],,,,
0,parallel,6,6,0.4712862607002313,2.4431700235719136,2.392552874982357,0.001,28.1,[28.1%],,,,
0,parallel,7,7,0.45603122885309755,2.3717653789338033,2.2568089067935944,0.001,32.8,[32.8%],,,,
0,parallel,8,8,0.4410961970059637,2.30815519269105,2.215970553457737,0.001,34.6,[34.6%],,,,
0,parallel,9,9,0.42648116515883006,2.2442790975995885,2.149627886712551,0.001,36.6,[36.6%],,,,
0,parallel,10,10,0.4121861333116963,2.18602126646953,2.1169559359550476,0.001,36.3,[36.3%],,,,
0,parallel,11,11,0.3982111014645625,2.1330370136127352,2.0102426633238792,0.001,39.9,[39.9%],,,,
0,parallel,12,12,0.3845560696174287,2.086092099262651,2.011912651360035,0.001,40.6,[40.6%],,,,
0,parallel,13,13,0.3712210377702949,2.0316533958835965,1.9671167880296707,0.001,42.1,[42.1%],,,,
0,parallel,14,14,0.3582060059231612,1.9916397211657968,1.9795401208102703,0.001,40.4,[40.4%],,,,
0,parallel,15,15,0.3455109740760275,1.9458417565959274,1.8380888029932976,0.001,46.2,[46.2%],,,,
0,parallel,16,16,0.33313594222889364,1.9061048942007077,1.8623387813568115,0.001,42.3,[42.3%],,,,
0,parallel,17,17,0.3210809103817599,1.862634328520222,1.832573127001524,0.001,44.0,[44.0%],,,,
0,parallel,18,18,0.30934587853462614,1.8412240698079394,1.8040604442358017,0.001,45.9,[45.9%],,,,
0,parallel,19,19,0.29793084668749237,1.8096105528485245,1.8589046001434326,0.001,43.9,[43.9%],,,,
