task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,3.1768324527011553,2.976768523454666,0.001,9.0,[9.0%],,,,
0,parallel,2,2,0.5,2.882937039539313,2.7668041959404945,0.001,15.3,[15.3%],,,,
0,parallel,3,3,0.5,2.7359425383768263,2.6185782104730606,0.001,21.4,[21.4%],,,,
0,parallel,4,4,0.5,2.6199234321618534,2.5321411564946175,0.001,24.1,[24.1%],,,,
0,parallel,5,5,0.486861292547365,2.52936470128928,2.4409344419837,0.001,28.6,[28.6%],,,,
0,parallel,6,6,0.4712862607002313,2.4430966027982675,2.326600305736065,0.001,31.0,[31.0%],,,,
0,parallel,7,7,0.45603122885309755,2.3600644138967914,2.278154566884041,0.001,32.4,[32.4%],,,,
0,parallel,8,8,0.4410961970059637,2.2919508902130614,2.219855561852455,0.001,34.6,[34.6%],,,,
0,parallel,9,9,0.42648116515883006,2.2315486532867332,2.1544474586844444,0.001,37.2,[37.2%],,,,
0,parallel,10,10,0.4121861333116963,2.1681869341309663,2.100238785147667,0.001,37.2,[37.2%],,,,
0,parallel,11,11,0.3982111014645625,2.1170950490198317,2.0312743708491325,0.001,38.3,[38.3%],,,,
0,parallel,12,12,0.3845560696174287,2.0560973723223257,2.0760958567261696,0.001,38.6,[38.6%],,,,
0,parallel,13,13,0.3712210377702949,2.018594775989557,1.9786011576652527,0.001,41.8,[41.8%],,,,
0,parallel,14,14,0.3582060059231612,1.9828189656992627,2.0663385912775993,0.001,36.9,[36.9%],,,,
0,parallel,15,15,0.3455109740760275,1.9357624441195445,1.9051214382052422,0.001,43.5,[43.5%],,,,
0,parallel,16,16,0.33313594222889364,1.9076743422040514,1.9261138513684273,0.001,43.2,[43.2%],,,,
0,parallel,17,17,0.3210809103817599,1.8856885448382918,1.9163877665996552,0.001,41.7,[41.7%],,,,
0,parallel,18,18,0.30934587853462614,1.8422373533248901,1.8337217345833778,0.001,46.9,[46.9%],,,,
0,parallel,19,19,0.29793084668749237,1.814002748507603,1.7948115170001984,0.001,46.6,[46.6%],,,,
0,parallel,20,20,0.2868358148403586,1.7848433977479388,1.7860559895634651,0.001,46.6,[46.6%],,,,
0,parallel,21,21,0.2760607829932249,1.7908748950168585,1.7934057712554932,0.001,48.8,[48.8%],,,,
0,parallel,22,22,0.2656057511460911,1.775011480993526,1.7724811770021915,0.001,47.3,[47.3%],,,,
0,parallel,23,23,0.25547071929895737,1.7496966761388597,1.8088536337018013,0.001,46.2,[46.2%],,,,
0,parallel,24,24,0.24565568745182362,1.7608351935246946,1.8806978911161423,0.001,45.0,[45.0%],,,,
0,parallel,25,25,0.23616065560468985,1.7299416801732057,1.72813830524683,0.001,49.0,[49.0%],,,,
0,parallel,26,26,0.22698562375755615,1.7745007633403609,1.7259543240070343,0.001,48.5,[48.5%],,,,
0,parallel,27,27,0.21813059191042236,1.7442967246292502,1.79220462590456,0.001,47.3,[47.3%],,,,
0,parallel,28,28,0.2095955600632886,1.7276131309521425,1.7392889335751534,0.001,49.9,[49.9%],,,,
