task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,2.567562199846099,2.2255455553531647,0.001,26.3,[26.3%],,,,
0,parallel,2,2,0.5,2.09641188760347,1.9309904351830482,0.001,34.1,[34.1%],,,,
0,parallel,3,3,0.5,1.8370089742201794,1.7238792032003403,0.001,40.2,[40.2%],,,,
0,parallel,4,4,0.5,1.6411039467099346,1.579756747931242,0.001,47.6,[47.6%],,,,
0,parallel,5,5,0.4899375100144209,1.5224877505362788,1.536418791860342,0.001,48.0,[48.0%],,,,
0,parallel,6,6,0.4743000416599904,1.4054189890245847,1.313657484948635,0.001,54.3,[54.3%],,,,
0,parallel,7,7,0.45898257330556,1.3034804848176014,1.2967656999826431,0.001,55.3,[55.3%],,,,
0,parallel,8,8,0.44398510495112964,1.2114555549017991,1.2108518593013287,0.001,58.8,[58.8%],,,,
0,parallel,9,9,0.42930763659669924,1.1781379557863068,1.179736915975809,0.001,59.1,[59.1%],,,,
0,parallel,10,10,0.4149501682422688,1.1406992568245418,1.1809750460088253,0.001,59.5,[59.5%],,,,
0,parallel,11,11,0.4009126998878385,1.0497725402252585,1.0645000413060188,0.001,63.1,[63.1%],,,,
0,parallel,12,12,0.3871952315334082,1.0073738965807082,1.1500285863876343,0.001,60.3,[60.3%],,,,
0,parallel,13,13,0.3737977631789777,1.0011648181118542,1.0242106169462204,0.001,62.9,[62.9%],,,,
0,parallel,14,14,0.36072029482454737,0.9629501896568492,1.182533459737897,0.001,59.1,[59.1%],,,,
0,parallel,15,15,0.34796282647011695,0.9254519426369969,0.9879852440208197,0.001,67.2,[67.2%],,,,
0,parallel,16,16,0.33552535811568657,0.8807284198229826,0.9228681046515703,0.001,68.3,[68.3%],,,,
0,parallel,17,17,0.32340788976125623,0.860276663605171,0.967467162758112,0.001,68.3,[68.3%],,,,
0,parallel,18,18,0.3116104214068258,0.8294020008437241,0.9800704326480627,0.001,67.6,[67.6%],,,,
0,parallel,19,19,0.3001329530523955,0.8410565430604959,0.9769724067300558,0.001,67.1,[67.1%],,,,
0,parallel,20,20,0.2889754846979651,0.8238509538807447,0.8409216534346342,0.001,70.9,[70.9%],,,,
0,parallel,21,21,0.2781380163435347,0.8480089774614648,0.9123672097921371,0.001,70.3,[70.3%],,,,
0,parallel,22,22,0.2676205479891044,0.8277242161050627,0.9551968351006508,0.001,68.6,[68.6%],,,,
0,parallel,23,23,0.257423079634674,0.8235840778562087,0.8570222333073616,0.001,71.4,[71.4%],,,,
0,parallel,24,24,0.24754561128024358,0.815334071841421,1.0638120230287313,0.001,63.6,[63.6%],,,,
0,parallel,25,25,0.2379881429258132,0.8251663778401628,1.0038195811212063,0.0003333333333333333,67.1,[67.1%],,,,
0,parallel,26,26,0.2287506745713828,0.7201516794252999,0.8087706211954355,0.0003333333333333333,72.6,[72.6%],,,,
0,parallel,27,27,0.21983320621695243,0.6667899164972426,0.7910346053540707,0.0003333333333333333,74.8,[74.8%],,,,
0,parallel,28,28,0.21123573786252203,0.7461403344250932,0.8701285440474749,0.0003333333333333333,72.8,[72.8%],,,,
0,parallel,29,29,0.20295826950809165,0.78053805722466,0.9717840906232595,0.0003333333333333333,68.7,[68.7%],,,,
0,parallel,30,30,0.1950008011536613,0.7874956070622311,0.9486841261386871,0.0003333333333333333,68.7,[68.7%],,,,
0,parallel,31,31,0.1873633327992309,0.8079074583476102,0.9796765223145485,0.0003333333333333333,68.2,[68.2%],,,,
0,parallel,32,32,0.18004586444480053,0.8023118037211744,0.9305770061910152,0.0001111111111111111,69.4,[69.4%],,,,
0,parallel,33,33,0.17304839609037015,0.7857931346832951,0.9376816563308239,0.0001111111111111111,69.7,[69.7%],,,,
0,parallel,34,34,0.16637092773593976,0.9966638759721683,1.0107236988842487,0.0001111111111111111,67.9,[67.9%],,,,
0,parallel,35,35,0.16001345938150938,0.9720612047593805,1.0316899754106998,0.0001111111111111111,68.6,[68.6%],,,,
