task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,2.5593758202806303,2.221019856631756,0.001,20.3,[20.3%],,,,
0,parallel,2,2,0.5,2.158399868615066,1.969619520008564,0.001,35.1,[35.1%],,,,
0,parallel,3,3,0.5,1.9228021676027323,1.9088330287486315,0.001,35.2,[35.2%],,,,
0,parallel,4,4,0.5,1.7536430102360399,1.655260805040598,0.001,42.2,[42.2%],,,,
0,parallel,5,5,0.4899375100144209,1.6103258630897426,1.6107850968837738,0.001,46.1,[46.1%],,,,
0,parallel,6,6,0.4743000416599904,1.5348407995851734,1.557002805173397,0.001,45.9,[45.9%],,,,
0,parallel,7,7,0.45898257330556,1.377639660352393,1.3568355925381184,0.001,53.4,[53.4%],,,,
0,parallel,8,8,0.44398510495112964,1.3194246805166896,1.352368749678135,0.001,55.4,[55.4%],,,,
0,parallel,9,9,0.42930763659669924,1.2377828329424314,1.3244399894028902,0.001,56.0,[56.0%],,,,
0,parallel,10,10,0.4149501682422688,1.1795040421848055,1.2978380098938942,0.001,55.1,[55.1%],,,,
0,parallel,11,11,0.4009126998878385,1.1264460396163072,1.1811111010611057,0.001,58.0,[58.0%],,,,
0,parallel,12,12,0.3871952315334082,1.057327777147293,1.2176399175077677,0.001,59.7,[59.7%],,,,
0,parallel,13,13,0.3737977631789777,1.0266448817675626,1.1683215647935867,0.001,60.7,[60.7%],,,,
0,parallel,14,14,0.36072029482454737,0.9965338043019741,1.2367528332397342,0.001,58.0,[58.0%],,,,
0,parallel,15,15,0.34796282647011695,0.9446178161645238,1.0248700305819511,0.001,64.8,[64.8%],,,,
0,parallel,16,16,0.33552535811568657,0.9071580480925644,1.1512939408421516,0.001,62.0,[62.0%],,,,
0,parallel,17,17,0.32340788976125623,0.9246419754963887,1.0109526421874762,0.001,65.3,[65.3%],,,,
