task_idx,phase,epoch_in_phase,global_epoch,kappa,train_loss,val_loss,lr,til_avg,til_per_task,cil_stand_avg,cil_stand_per_task,cil_znorm_avg,cil_znorm_per_task
0,parallel,1,1,0.5,2.5593758202806303,2.221019856631756,0.001,20.3,[20.3%],,,,
0,parallel,2,2,0.5,2.158399868615066,1.969619520008564,0.001,35.1,[35.1%],,,,
0,parallel,3,3,0.5,1.9228021676027323,1.9088330287486315,0.001,35.2,[35.2%],,,,
0,parallel,4,4,0.5,1.7536430102360399,1.655260805040598,0.001,42.2,[42.2%],,,,
0,parallel,5,5,0.4905664156385195,1.6066399993775766,1.609268430620432,0.001,45.8,[45.8%],,,,
0,parallel,6,6,0.475906289056241,1.546991064578672,1.5194145888090134,0.001,47.6,[47.6%],,,,
0,parallel,7,7,0.4615461624739625,1.4011381426944007,1.3362822234630585,0.001,54.2,[54.2%],,,,
0,parallel,8,8,0.447486035891684,1.3492154712918438,1.353555092588067,0.001,55.0,[55.0%],,,,
0,parallel,9,9,0.4337259093094055,1.2521665307539929,1.3579655531793833,0.001,53.0,[53.0%],,,,
0,parallel,10,10,0.42026578272712706,1.1948624736146083,1.294966459274292,0.001,55.0,[55.0%],,,,
0,parallel,11,11,0.4071056561448486,1.1173907737188702,1.193124309182167,0.001,58.5,[58.5%],,,,
0,parallel,12,12,0.39424552956257014,1.0492352643344975,1.2743973657488823,0.001,57.8,[57.8%],,,,
0,parallel,13,13,0.38168540298029163,1.033953352065026,1.108795065432787,0.001,60.8,[60.8%],,,,
0,parallel,14,14,0.36942527639801315,1.0053440136245535,1.2925800876691937,0.001,59.6,[59.6%],,,,
0,parallel,15,15,0.35746514981573463,0.9846541368508641,1.0373585540801287,0.001,64.6,[64.6%],,,,
0,parallel,16,16,0.34580502323345613,0.9060048196889177,1.0352505706250668,0.001,65.4,[65.4%],,,,
0,parallel,17,17,0.33444489665117766,0.9395849795281133,0.964124659076333,0.001,68.0,[68.0%],,,,
